mesh_id,opt,nopt
99865,143.957291,73.931763
69932,19.26872,14.193449
343543,31.18482,22.15021
64444,396.000235,138.605533
82183,296.572525,116.337091
95433,226.401383,114.397832
81124,208.642125,129.827698
203169,1390.778502,648.01982
1368058,1344.930814,688.171103
1501545,18.14794,16.118189
204396,2176.801084,1516.064951
46462,203.915905,85.735972
488050,93.997084,50.613503
196126,77.13167,42.322784
129978,66.558458,27.604564
333704,100.195942,47.135662
129685,211.821743,73.198024
59766,10.231182,9.505527
118037,148.763998,72.03609
65642,21.081679,9.12597
740391,334.450568,78.751938
77926,83.874295,24.191391
244779,427.216258,192.854197
44314,343.566904,122.69253
269119,37.801672,25.60083
132422,197.191809,124.198274
74449,9.788174,8.833395
1088224,58.425694,39.718206
39496,364.698458,255.43807
401467,269.38094,142.288639
723895,38.421082,26.319247
83004,379.588489,142.139713
40450,12.989109,11.605547
44100,67.094335,31.181824
108579,178.575597,124.33456
102257,350.596535,178.199581
75665,305.115607,114.953345
118302,46.118626,33.988921
780017,52.396971,41.55647
815485,570.051645,261.373601
128329,30.786621,19.645285
91657,12.064368,10.537344
1146724,461.721001,196.194705
68203,58.925388,33.432599
90358,264.763731,63.380731
1516887,30.097164,22.94574
81149,250.350655,231.332322
58035,200.648611,51.936859
1038434,9.188484,7.083821
1181084,610.21899,218.116371
41141,614.090601,277.419769
72960,343.370559,115.267864
241234,37.485338,21.104351
296802,98.267918,66.411155
73700,38.219813,25.668305
131443,404.248366,139.243071
289668,26.477441,16.408807
58009,1619.637363,384.442922
779998,136.736353,75.597717
1038436,334.370204,173.061138
888452,64.23055,30.898078
526844,32.856261,23.651604
1356635,97.503652,47.490506
58021,144.01267,91.750074
167850,197.939355,122.507557
132060,18.811931,8.10405
82664,273.053802,116.630532
486342,362.924664,232.462333
225354,27.489681,17.693636
109136,9.364748,8.424009
217019,46.640584,26.136946
94157,106.243905,75.60979
277710,157.812318,91.583446
736023,155.32919,34.945984
94731,69.173156,42.43644
519510,4252.147611,909.219094
50098,287.299345,109.786675
40614,185.307111,155.430925
37009,231.477447,114.984785
116999,175.064975,95.821421
48556,182.019284,134.441862
116073,22.443249,14.328125
67893,74.303567,38.144338
289682,20.082099,10.855431
766374,81.468343,33.504498
92946,15.555056,13.719421
71390,235.817571,106.098724
45568,42.425288,15.723726
39009,117.647031,64.276641
37622,11.472243,8.574254
81223,17.688163,9.392994
77166,114.740349,40.31303
255497,61.812958,18.878498
65755,16.085313,13.989557
47565,113.679048,55.60059
82526,237.936489,121.673466
70948,119.580261,53.02167
229596,19.648041,11.258168
1502911,57.643815,36.162629
1717685,254.821224,107.364457
139429,486.606141,241.992563
1600246,10.036094,6.217666
1324574,167.082526,91.923849
1535136,17.108768,6.674664
1158264,7.521959,6.438627
90207,138.117667,43.491467
186556,189.648063,125.692845
641143,72.483804,32.069509
83649,50.445489,21.882607
66376,844.438259,430.717742
500101,203.290975,104.822829
64988,124.930581,86.656247
55928,13723.979066,455.41811
135217,64.748943,41.966774
127243,234.553035,55.762352
62747,343.065491,196.251304
641138,81.924721,36.54702
72947,387.979119,120.590437
59764,11.131072,8.385815
125872,614.719788,287.170123
1207665,40.462433,14.930048
73265,42.375455,20.42155
472117,139.926719,65.351802
87519,99.193952,38.571997
38295,19.227637,17.453073
276939,140.51841,93.70777
702399,92.190375,58.249917
688366,636.310552,256.01692
72097,212.48855,65.653599
230909,316.156762,97.111517
42322,353.562607,222.959221
1313533,24.93399,21.417578
116074,28.016951,8.776966
1071710,34.512993,17.241722
593083,25.379652,7.3283
96637,217.422051,70.660369
59061,52.411155,18.401653
405883,21.748131,7.976051
229606,16.102553,12.622474
112834,261.34806,112.626248
314439,16.207411,10.053138
72015,118.670613,71.626186
49384,14.622503,8.771383
105866,90.919895,37.814329
39445,184.645605,78.955431
472146,16.704934,14.277827
1772309,1089.417167,401.246751
83491,133.88068,48.191096
1508789,4774.850958,1150.920969
68653,120.583346,41.398982
1505134,24.895792,9.902958
1368070,142.612229,56.130565
789089,381.173313,110.886844
65400,88.747711,53.678942
43296,235.152056,52.359379
98008,959.918964,341.233305
95416,216.812062,130.942286
118675,58.68967,32.658189
69983,11.824884,10.746138
108010,212.398971,99.711587
109090,207.305457,117.883117
225948,140.704764,42.286222
522979,370.546555,184.586064
1313554,191.123854,83.657358
756803,309.448394,39.874229
252640,488.228887,184.135067
98576,362.82712,177.912065
311331,29.036251,22.511534
347932,30.531108,19.885404
79959,20.910174,7.898066
44622,128.364149,86.881215
105330,48.280777,12.312642
38643,68.6559,49.28396
95782,38.175678,16.783397
225972,38.855185,16.626738
48354,247.582873,43.363464
931883,252.060649,117.16025
229603,27.61034,17.56589
1039823,149.300719,105.04298
252634,119.252074,37.510462
1706462,175.545573,54.900971
69945,21.180386,12.828313
472163,21.261799,15.072209
79241,434.967128,111.006809
1277085,294.578677,164.863933
100644,53.211524,35.181446
839690,117.847726,70.647402
57429,48.048274,31.469001
41465,160.408166,103.74137
726664,3.045029,2.790258
1288648,48.636106,14.060784
591221,9.283379,4.854505
888460,68.471189,31.600562
49889,20.885308,16.576039
228303,285.395965,114.678786
688364,697.315659,381.074812
37219,106.123641,63.609268
50881,93.533544,40.923129
1356648,90.665434,41.666597
1211691,16.631082,7.726969
76255,187.010136,77.414165
162330,101.555667,69.627573
526843,30.399557,22.590862
233336,623.295416,295.658549
60861,33.28105,13.956327
81122,121.158915,75.769721
96544,71.735238,26.969271
1417954,66.057233,45.118888
45133,559.992877,399.734583
130788,63.988272,25.157472
325161,670.518363,399.391654
39768,22.631157,9.577166
41086,183.288938,78.442835
110207,50.740361,26.929414
62991,30.217889,11.40867
1722412,104.19143,89.114611
237626,16.858171,12.561299
86233,64.703555,36.244783
59748,73.387152,36.339799
500089,76.217721,35.033281
41089,138.709863,97.98163
131453,135.447243,101.968417
82394,347.951767,188.300031
1017016,395.281818,142.145854
80761,239.753638,109.069696
278461,413.452565,158.206232
75989,224.581918,66.101042
39372,289.055302,137.906808
116079,228.829738,87.526446
1439537,1.361901,1.086334
215993,38.745087,17.906638
129918,58.140394,44.46769
55557,17.148994,12.314583
98666,49.078407,17.978382
75496,262.904267,75.881538
60941,34.028602,17.469237
40601,124.851616,31.548232
118297,46.46566,18.999918
90792,19.45739,15.779279
472182,98.69099,49.602289
996809,11.964138,6.197144
406449,52.085485,29.520608
117005,79.679174,46.879788
331796,379.432239,243.94345
206494,38.634153,19.240646
37091,18.60207,15.197997
46541,77.141243,33.277968
265204,290.807843,98.963636
994063,141.002789,78.45821
205624,187.340099,68.422056
821370,167.088893,60.504309
76206,144.532277,106.097762
929560,73.865108,37.438212
48416,39.846055,23.209702
85826,17.621067,14.733655
260541,149.964018,49.135769
67223,101.650245,51.674935
118899,81.384302,53.993434
69170,38.289048,24.738595
225950,72.588874,34.761877
82395,645.729441,247.617819
62572,68.868108,24.919623
591228,70.942325,33.342669
39495,113.411069,92.361218
815483,463.728931,136.58631
51476,82.127132,52.889081
1120774,19.116652,9.055931
100070,180.832482,107.439972
48420,10.414187,9.062053
1582414,7.817223,5.852698
1582422,19.853593,6.702444
76966,529.268156,279.027177
203344,215.636261,97.185554
257600,219.986112,75.3547
1581203,291.534011,127.660204
686055,242.92846,108.911385
90248,255.145028,163.559465
108521,248.577326,152.406016
114077,909.08623,386.755054
375276,55.08736,34.96455
263998,154.447371,72.717489
313875,59.480869,52.798088
57178,168.098741,80.471019
145352,87.947311,53.920346
90283,51.032582,29.985963
1228192,106.454362,48.31078
725415,226.10378,76.998467
471287,486.179122,320.008935
471989,176.094987,52.014382
46024,2160.296778,1782.646815
96073,34.788203,14.336946
87674,3172.35561,1825.878836
225941,24.602769,9.164233
325079,727.166792,457.436398
1087138,1825.695765,918.40101
49417,34.287615,13.561728
42892,80.385179,41.12723
1018273,21.327935,7.719171
60813,98.774748,51.867265
113001,4.689633,3.149598
1458698,163.846609,67.100379
449998,35.933303,9.879119
152775,7.463727,7.025323
225947,25.877677,19.056415
1458672,76.401469,33.080753
96590,43.83149,27.959147
50741,26.921625,9.664715
271867,45.960769,28.3523
129872,76.435508,39.246712
92964,25.550379,22.956563
919989,104.422655,31.679456
270322,206.085953,114.137636
214904,56.475321,30.945274
96582,67.074755,42.130212
70839,28.792851,12.828932
270400,244.09475,143.105059
462524,74.835847,27.123023
723897,249.776693,201.02184
53920,223.1557,96.527702
37065,43.479596,20.016839
64576,14.553897,8.09128
44396,162.791984,63.956309
1461200,152.517116,73.177915
236145,500.289479,168.096096
96450,453.569411,228.46002
931885,1132.316252,404.51369
60916,172.769762,91.186588
688370,712.561713,414.003337
63423,122.081207,35.78184
994068,280.672368,101.104529
94884,554.501384,271.861818
822696,67.345641,36.969759
1322464,163.964553,84.229741
85534,3348.83638,1462.634388
108616,14.004709,4.458087
43959,4.905044,5.097674
1417959,126.845395,77.026123
285608,265.478709,96.540887
107295,64.200557,18.14932
47568,100.108964,27.179475
894830,66.115827,33.706675
472204,35.312018,15.193525
200010,35.519537,18.03276
462534,77.054084,27.3073
96078,43.547045,20.017365
39159,137.50624,74.336367
103207,28.152831,15.358429
702427,372.524762,157.747007
1620054,120.454632,68.28602
103086,37.55143,21.061111
72668,44.634308,20.732679
73934,83.48111,40.482913
1130082,69.915845,48.502079
779994,36.059339,35.189708
472177,198.407078,68.917024
136394,45.731445,20.837528
55932,63.377176,16.245168
61585,113.632279,57.194139
827772,34.418605,20.622902
55428,129.382383,79.345026
91339,376.521611,158.298889
814666,20.065918,8.528006
1088052,1722.877367,945.370953
906183,123.902826,86.280203
110919,48.620305,38.443345
92415,465.722153,149.299971
40994,73.160982,33.890286
994072,124.616596,81.447269
740253,49.473758,16.9531
509308,92.481999,58.851446
73336,5.409953,4.143711
858853,13.159356,7.830064
110912,237.994326,157.304787
1368055,735.015402,247.273363
67120,87.101584,40.416949
1432739,95.53005,45.831623
74450,20.790546,8.211241
90688,119.61581,52.763034
1706477,463.875042,173.233899
1458689,44.368049,25.475711
331762,538.388269,314.424736
1083355,77.033285,37.786012
109572,122.074861,57.853153
48554,208.907143,137.660005
48338,19.354956,15.169709
735907,79.073271,60.546058
113341,4.403684,3.878108
79443,77.556102,62.711689
106785,55.425974,26.488508
1051178,370.973056,134.768538
817293,135.728463,77.988182
237739,85.805763,53.621953
58111,262.967241,87.56883
104582,522.463122,251.3748
91658,13.532594,11.471452
257595,322.31084,134.355373
377228,175.202629,57.153301
461115,348.131778,116.468473
89448,27.416811,13.618563
112777,118.113435,48.051715
91944,170.017439,68.576429
472033,127.299407,59.849052
96549,72.21333,31.591061
122870,47.704658,32.549073
99944,44.242744,18.532052
75810,117.232496,47.526609
73416,241.970597,154.474062
788566,30.949393,17.856715
227387,16.556106,11.572289
83715,7.994249,2.680659
57423,82.201135,29.67796
69404,92.717734,38.601056
86235,103.461997,37.545735
95315,256.033458,54.644259
579371,80.28798,37.991242
1411689,199.650217,105.444478
42468,258.146337,108.915085
41357,659.170783,400.253114
54472,166.769456,43.997215
55410,79.810614,53.255704
472012,161.264457,97.769952
1451899,11.969464,6.533043
280278,43.876675,20.052856
153957,288.416997,126.626582
81369,144.425959,56.581516
1153643,58.927882,25.476037
777038,60.474033,28.32943
37227,239.287404,190.682461
789071,25.14462,8.76351
53427,3.519389,2.739288
636814,163.442089,106.931229
226674,197.032,161.829464
94215,56.073678,40.934845
127253,232.672036,40.42337
550809,491.380222,169.409197
87688,404.439302,190.902475
78220,116.991223,71.519652
1087135,50.318629,26.215808
43188,49.225307,36.526496
1582423,9.00602,4.320805
75653,144.477675,71.991887
203280,18.238718,7.061097
48367,108.32171,73.65288
95423,152.525741,103.604759
747837,199.913888,121.94961
97493,7.077114,5.229354
98096,91.817996,48.59365
1038435,169.212849,117.741922
293457,259.326718,72.013621
49743,216.433272,130.999967
38554,452.073234,284.626456
358064,977.042135,506.778415
100073,87.4689,42.996298
1399249,92.28661,54.439484
397011,242.930793,73.869799
118293,47.23154,30.009165
212133,19.101149,15.006028
78023,171.256954,51.129462
72000,125.313922,48.656461
134622,81.441644,35.39512
110998,104.196802,67.823128
1620068,170.368615,75.57928
856335,129.016609,61.568106
132055,46.838617,28.635587
650182,122.007218,70.979203
370887,99.241541,71.353378
472101,81.594607,32.447625
187284,72.198757,39.658
73863,162.811254,86.953206
67991,140.314069,85.390152
46649,176.331531,96.239931
535629,246.539658,76.906179
1489595,27.929302,10.377461
375253,69.520294,42.321212
237636,85.683977,53.02382
639929,34.84673,11.125878
87183,801.878697,372.281254
263994,312.384102,110.128041
94152,92.296151,64.581129
39645,93.488874,49.388013
368148,302.604343,126.32231
257590,186.593064,82.048597
60568,140.605658,80.953177
1601406,323.433917,142.77735
40993,77.678753,32.718055
60550,18.003385,11.512567
239181,51.887506,29.427131
131727,40.666582,17.846313
122482,85.296486,53.264562
78295,524.064726,273.674936
112916,210.027599,129.109432
53242,196.978714,89.979466
668419,46.652386,25.192028
237631,92.924242,56.951362
858857,110.614972,54.335789
46244,18.014648,12.954219
442389,92.685264,25.225407
123353,37.2038,19.888805
247517,389.360737,296.29152
41079,209.063671,105.002243
94458,31.759433,16.52731
124363,39.49015,26.608849
103144,27.58229,11.901568
199666,542.971985,211.12534
68197,546.353691,120.229517
472113,159.023691,60.247812
98517,49.624433,31.42955
79852,39.264425,24.861677
1073930,440.661227,269.727893
40846,20.456716,9.693671
199665,558.138533,230.117508
232909,64.919547,29.155857
376259,120.186087,39.438873
80363,44.536313,10.564196
51700,856.13507,453.411724
105103,28.858797,12.380312
130449,148.083223,66.825757
940037,47.627001,14.368014
49869,125.534747,77.795959
65641,16.023328,9.888194
100500,26.975769,18.846566
242577,376.643068,187.643476
73781,136.608254,50.346411
750988,1190.889339,809.919426
84736,108.104646,60.769968
65612,54.785599,43.535308
90282,4.577908,2.831336
1313551,248.937193,96.734496
668421,117.27103,67.64619
331778,426.768215,286.884559
100343,82.452049,53.221463
37744,107.028514,47.508063
1207651,23.542309,10.364771
39344,102.517883,54.427717
535202,59.260682,21.972856
44382,9.145006,7.007164
106681,281.046351,184.774592
1505019,42.332561,32.692176
68249,16.74675,11.24147
1036656,123.344429,59.182076
591243,770.869609,450.798599
51452,60.63888,46.169414
186201,49.585191,24.694317
370517,204.520159,78.566786
213889,180.977678,101.283165
78224,103.53819,67.239014
104404,197.401766,102.300236
86250,192.453018,110.529508
96471,135.91785,82.905321
37217,43.970975,21.857399
259007,445.581572,151.172734
98668,32.729465,15.66929
1371988,135.011933,74.077893
405889,95.843004,75.27
472015,130.377775,58.511049
100681,14.875531,11.538367
562346,3391.793316,2123.524671
81266,30.940968,9.186089
77461,207.65905,42.244568
39441,266.207064,167.97158
59942,9.408848,8.9545
472056,103.003403,59.021363
112546,158.639612,57.710833
41938,135.76575,104.840103
37179,20.719629,14.598469
214675,67.387151,34.664813
97490,47.239351,27.740603
55772,632.616251,215.519528
51653,64.612332,37.932904
66965,45.704621,36.941517
942119,123.661017,72.862661
129896,34.574207,14.272212
472098,82.209967,45.349954
44921,134.955935,56.200275
265591,408.547941,243.249156
177008,58.13566,27.998689
97599,41.913143,35.76583
303903,45.819922,19.604065
257592,187.329577,75.139637
79353,421.729013,269.151787
83229,356.705443,81.354774
313881,70.035031,27.045553
195682,214.128654,95.903046
47096,53.835065,34.030693
80355,68.266047,23.100382
110721,116.010572,48.147983
110906,82.982379,48.225299
366248,408.104671,228.107835
688363,246.053135,137.440442
68416,12.885158,9.20392
36092,77.742712,39.889744
1224387,74.854844,62.844889
471995,134.658186,71.121788
242224,127.999514,48.902977
471994,55.196727,24.503336
97248,21.686168,10.346701
